Dpto.;Bodega;Unds;Costo neto;Fecha
ATLANTICO;01201;2;7626,02;45908
ATLANTICO;01201;1;3354;45908
ATLANTICO;01201;1;3354;45908
ATLANTICO;01201;1;1726;45908
ATLANTICO;01201;1;5424,75;45908
ATLANTICO;01201;3;3375;45908
ATLANTICO;01201;1;1428;45908
ATLANTICO;01201;1;1427,8;45908
CESAR;01301;1;255;45908
CESAR;01301;1;255;45908
CESAR;01301;1;2950;45908
CESAR;01301;1;2950;45908
CESAR;01301;2;1398;45908
CESAR;01301;2;293,3;45908
CESAR;01301;2;293,3;45908
CESAR;01301;10;1466,7;45908
CESAR;01301;2;1550;45908
CESAR;01301;1;2546,75;45908
CESAR;01301;1;452,2;45908
CESAR;01301;2;2917,96;45908
CESAR;01301;1;1458,98;45908
CESAR;01301;8;5824;45908
CESAR;01301;1;7316,46;45908
CESAR;01301;1;3498,6;45908
CESAR;01301;1;1176;45908
CESAR;01301;1;2974,29;45908
CESAR;01301;8;1072;45908
CESAR;01301;2;2040;45908
CESAR;01301;1;788;45908
CESAR;01301;4;2856;45908
CESAR;01301;1;4813,76;45908
CESAR;01301;1;4813,76;45908
CESAR;01301;1;2535;45908
CESAR;01301;1;1178;45908
CESAR;01301;1;1125,77;45908
CESAR;01301;1;540;45908
CESAR;01301;1;217;45908
CESAR;01301;1;1175;45908
CESAR;01301;1;1252,12;45908
CESAR;01301;1;3435;45908
CESAR;01301;4;4268;45908
CESAR;01301;1;10948;45908
BOLIVAR;01801;1;4202;45908
BOLIVAR;01801;2;2143,72;45908
BOLIVAR;01801;1;1071,86;45908
BOLIVAR;01801;1;146,66;45908
BOLIVAR;01801;3;2371,26;45908
BOLIVAR;01801;1;3233,99;45908
BOLIVAR;01801;1;4159,7;45908
BOLIVAR;01801;1;2521;45908
BOLIVAR;01801;1;467;45908
BOLIVAR;01801;1;1620;45908
BOLIVAR;01801;1;2151;45908
BOLIVAR;01801;2;5163;45908
BOLIVAR;01801;1;1434;45908
BOLIVAR;01801;1;2401,6;45908
BOLIVAR;01801;1;1227,07;45908
CORDOBA;01901;4;12600;45908
CORDOBA;01901;1;1071,86;45908
CORDOBA;01901;1;1664,65;45908
CORDOBA;01901;1;3218;45908
CORDOBA;01901;2;1997,5;45908
CORDOBA;01901;1;164,64;45908
CORDOBA;01901;1;544;45908
CORDOBA;01901;2;6212,24;45908
CORDOBA;01901;5;2945;45908
CORDOBA;01901;24;7207,44;45908
CORDOBA;01901;2;904,66;45908
CORDOBA;01901;6;5220;45908
CORDOBA;01901;2;3698;45908
CORDOBA;01901;1;5604;45908
CORDOBA;01901;2;10208,76;45908
CORDOBA;01901;1;5385;45908
CORDOBA;01901;1;4728;45908
CORDOBA;01901;1;5458;45908
CORDOBA;01901;1;2085;45908
CORDOBA;01901;2;1396,32;45908
CORDOBA;01901;1;524;45908
SUCRE;02201;3;7800;45908
SUCRE;02201;3;9060;45908
SUCRE;02201;4;3324;45908
SUCRE;02201;2;9454,66;45908
SUCRE;02201;34;12302,9;45908
SUCRE;02201;1;2000;45908
SUCRE;02201;1;4940;45908
SUCRE;02201;1;6664;45908
SUCRE;02201;1;5089;45908
SUCRE;02201;1;8764,8;45908
SUCRE;02201;1;363;45908
SUCRE;02201;7;9717,54;45908
SUCRE;02201;2;2776,44;45908
SUCRE;02201;1;562,08;45908
SUCRE;02201;1;4535,5;45908
SUCRE;02201;1;4590;45908
SUCRE;02201;1;14609;45908
SUCRE;02201;1;17060;45908
SUCRE;02201;2;1210;45908
SUCRE;02201;1;3410;45908
SUCRE;02201;36;120168;45908
SUCRE;02201;2;16516,14;45908
SUCRE;02201;1;2630,31;45908
SUCRE;02201;1;2879,01;45908
SUCRE;02201;3;7518;45908
SUCRE;02201;1;1291;45908
SUCRE;02201;2;3931,82;45908
SUCRE;02201;1;1562;45908
ATLANTICO;02401;1;1194,22;45908
ATLANTICO;02401;1;1127,91;45908
ATLANTICO;02401;3;3383,73;45908
ATLANTICO;02401;1;773;45908
ATLANTICO;02401;1;270;45908
ATLANTICO;02401;6;2888,64;45908
ATLANTICO;02401;5;2420;45908
ATLANTICO;02401;4;6873,44;45908
ATLANTICO;02401;12;2455,8;45908
ATLANTICO;02401;7;11833,15;45908
ATLANTICO;02401;2;935,06;45908
ATLANTICO;02401;1;798;45908
ATLANTICO;02401;1;1540;45908
ATLANTICO;02401;1;830;45908
ATLANTICO;02401;1;781;45908
ATLANTICO;02401;4;3488;45908
ATLANTICO;02401;1;3711;45908
ATLANTICO;02401;1;2049;45908
ATLANTICO;03201;1;779,77;45908
ATLANTICO;03201;4;947,44;45908
ATLANTICO;03201;1;3996;45908
ATLANTICO;03201;3;4719;45908
ATLANTICO;03501;1;1126,05;45908
ATLANTICO;03501;1;2547;45908
ATLANTICO;03501;1;1041,71;45908
ATLANTICO;03501;1;10127;45908
ATLANTICO;03501;1;1425;45908
GUAJIRA;04601;5;29351,55;45908
GUAJIRA;04601;2;3640,32;45908
GUAJIRA;04601;4;14548;45908
GUAJIRA;04601;4;3028;45908
GUAJIRA;04601;1;9398;45908
GUAJIRA;04601;2;1022;45908
GUAJIRA;04601;2;20254;45908
GUAJIRA;04601;1;350;45908
GUAJIRA;04601;1;1622;45908
GUAJIRA;04601;6;7812;45908
MAGDALENA;04701;1;1922,09;45908
MAGDALENA;04701;1;8937;45908
MAGDALENA;04701;1;553;45908
MAGDALENA;04701;8;4424;45908
MAGDALENA;04701;1;553;45908
MAGDALENA;04701;21;11613;45908
MAGDALENA;04701;27;14931;45908
MAGDALENA;04701;6;3318;45908
MAGDALENA;04701;20;11060;45908
MAGDALENA;04701;5;2765;45908
MAGDALENA;04701;4;2212;45908
MAGDALENA;04701;2;1106;45908
MAGDALENA;04701;1;553;45908
MAGDALENA;04701;2;1106;45908
MAGDALENA;04701;20;11060;45908
MAGDALENA;04701;5;2765;45908
MAGDALENA;04701;13;7189;45908
MAGDALENA;04701;6;3318;45908
MAGDALENA;04701;7;3871;45908
MAGDALENA;04701;2;1136,92;45908
MAGDALENA;04701;5;2842,3;45908
MAGDALENA;04701;1;394;45908
MAGDALENA;04701;4;1576;45908
MAGDALENA;04701;1;4795;45908
MAGDALENA;04701;8;6960;45908
MAGDALENA;04701;25;13875;45908
MAGDALENA;04701;4;2220;45908
MAGDALENA;04701;1;7020;45908
MAGDALENA;04701;1;927;45908
MAGDALENA;04701;1;927;45908
MAGDALENA;04701;1;3996;45908
MAGDALENA;04701;2;27850;45908
MAGDALENA;04701;2;3439,16;45908
MAGDALENA;04701;4;7412;45908
MAGDALENA;04701;4;10516;45908
MAGDALENA;04701;1;1573;45908
MAGDALENA;04701;1;1047;45908
ATLANTICO;04801;1;574;45908
ATLANTICO;04801;3;1759,65;45908
ATLANTICO;04801;1;10367,57;45908
ATLANTICO;04801;4;544;45908
ATLANTICO;04801;2;1512;45908
ATLANTICO;04801;11;1193500;45908
ATLANTICO;04801;1;1767;45908
GUAJIRA;04901;1;3880;45908
GUAJIRA;04901;1;3880;45908
GUAJIRA;04901;1;1283,64;45908
GUAJIRA;04901;1;1283,64;45908
GUAJIRA;04901;1;1283,64;45908
GUAJIRA;04901;2;2567,28;45908
GUAJIRA;04901;1;1283,64;45908
GUAJIRA;04901;1;1283,64;45908
GUAJIRA;04901;1;388;45908
GUAJIRA;04901;1;1283,64;45908
GUAJIRA;04901;2;4043,52;45908
GUAJIRA;04901;1;2024;45908
GUAJIRA;04901;3;5889,72;45908
GUAJIRA;04901;1;2020,69;45908
GUAJIRA;04901;2;4041,38;45908
GUAJIRA;04901;2;4098,86;45908
GUAJIRA;04901;1;2020,69;45908
GUAJIRA;04901;1;2020,69;45908
GUAJIRA;04901;2;4041,38;45908
GUAJIRA;04901;1;2024,94;45908
GUAJIRA;04901;4;1101,76;45908
GUAJIRA;04901;1;275,44;45908
GUAJIRA;04901;5;1377,2;45908
GUAJIRA;04901;1;213;45908
GUAJIRA;04901;1;253,18;45908
GUAJIRA;04901;1;276,46;45908
GUAJIRA;04901;2;552,92;45908
GUAJIRA;04901;2;2692;45908
GUAJIRA;04901;1;1346;45908
GUAJIRA;04901;1;781,28;45908
GUAJIRA;04901;1;146,65;45908
GUAJIRA;04901;1;785;45908
GUAJIRA;04901;1;146,65;45908
GUAJIRA;04901;10;6990;45908
GUAJIRA;04901;1;572;45908
GUAJIRA;04901;1;572;45908
GUAJIRA;04901;12;5426,4;45908
GUAJIRA;04901;2;904,4;45908
GUAJIRA;04901;12;5426,4;45908
GUAJIRA;04901;4;3048;45908
GUAJIRA;04901;3;2286;45908
GUAJIRA;04901;6;8478;45908
GUAJIRA;04901;1;4870;45908
GUAJIRA;04901;3;1136,82;45908
GUAJIRA;04901;2;1209;45908
GUAJIRA;04901;1;12336,17;45908
GUAJIRA;04901;2;1576;45908
GUAJIRA;04901;2;11872,88;45908
GUAJIRA;04901;1;1489;45908
GUAJIRA;04901;1;8872;45908
GUAJIRA;04901;3;51180;45908
GUAJIRA;04901;1;1457,45;45908
GUAJIRA;04901;2;14400;45908
GUAJIRA;04901;3;24030;45908
GUAJIRA;04901;1;5849,02;45908
GUAJIRA;04901;1;2400;45908
GUAJIRA;04901;2;7560;45908
GUAJIRA;04901;3;9525;45908
GUAJIRA;04901;2;2096;45908
ATLANTICO;05101;1;4406,61;45908
ATLANTICO;05101;1;24326,5;45908
ATLANTICO;05101;1;24327;45908
ATLANTICO;05101;1;8608,32;45908
ATLANTICO;05101;2;8739,48;45908
ATLANTICO;05101;1;13990;45908
ATLANTICO;05101;1;1008,4;45908
ATLANTICO;05101;1;3523,52;45908
ATLANTICO;05101;1;3546;45908
ATLANTICO;05101;3;3525;45908
ATLANTICO;05401;1;780;45908
ATLANTICO;05401;1;784,08;45908
ATLANTICO;05401;2;19735,3;45908
ATLANTICO;05401;3;61639,98;45908
ATLANTICO;05401;4;18920;45908
ATLANTICO;05401;1;571;45908
ATLANTICO;05401;1;4658,17;45908
ATLANTICO;05401;1;21366;45908
ATLANTICO;05401;1;2197;45908
ATLANTICO;05401;2;1320;45908
ATLANTICO;05401;1;60,56;45908
ATLANTICO;05401;3;651861;45908
ATLANTICO;05401;1;911758;45908
ATLANTICO;05401;1;617000;45908
ATLANTICO;05401;1;253533,33;45908
ATLANTICO;05401;1;448016;45908
ATLANTICO;05401;16;3344;45908
ATLANTICO;05401;1;28363;45908
ATLANTICO;05401;2;3705,88;45908
ATLANTICO;05401;10;18475,6;45908
ATLANTICO;05401;1;1540;45908
ATLANTICO;05401;1;8769,42;45908
ATLANTICO;05401;1;1175;45908
ATLANTICO;05401;1;1405,1;45908
ATLANTICO;05401;1;274623;45908
ATLANTICO;05401;1;3924;45908
ATLANTICO;07901;2;1788;45908
ATLANTICO;07901;1;146,65;45908
ATLANTICO;07901;12;1759,8;45908
ATLANTICO;07901;1;883;45908
ATLANTICO;07901;1;146,65;45908
ATLANTICO;07901;15;2362,35;45908
ATLANTICO;07901;1;146,66;45908
ATLANTICO;07901;2;264;45908
ATLANTICO;07901;1;1697,38;45908
ATLANTICO;07901;1;5738,69;45908
ATLANTICO;07901;1;420;45908
ATLANTICO;07901;1;356,5;45908
ATLANTICO;07901;2;2875,28;45908
ATLANTICO;07901;1;1757,67;45908
ATLANTICO;07901;2;456;45908
ATLANTICO;07901;1;5058;45908
ATLANTICO;07901;1;1296;45908
ATLANTICO;07901;1;1331;45908
ATLANTICO;08001;1;311;45908
ATLANTICO;08001;1;4940;45908
ATLANTICO;08001;1;4795;45908
ATLANTICO;08001;1;15444;45908
ATLANTICO;08001;1;662;45908
ATLANTICO;08001;1;928,89;45908
ATLANTICO;08001;1;2400;45908
ATLANTICO;08001;1;12034;45908
ATLANTICO;08001;8;2104;45908
ATLANTICO;08001;1;316;45908
ATLANTICO;08001;1;1043,9;45908
ATLANTICO;08001;3;3450;45908
ATLANTICO;08001;1;5053;45908
ATLANTICO;08001;1;735;45908
ATLANTICO;00201;1;4922,09;45907
ATLANTICO;00201;2;82954;45907
ATLANTICO;00201;1;587,52;45907
ATLANTICO;00201;1;894,36;45907
ATLANTICO;00201;2;11119,54;45907
ATLANTICO;00201;1;5153;45907
ATLANTICO;00201;1;322;45907
ATLANTICO;00201;1;2535;45907
ATLANTICO;00201;12;3025,2;45907
ATLANTICO;00201;1;1175;45907
ATLANTICO;00201;2;2350;45907
ATLANTICO;00201;1;4629;45907
ATLANTICO;00201;1;4629;45907
ATLANTICO;00201;2;3930,24;45907
ATLANTICO;00201;1;6483;45907
ATLANTICO;00201;2;2176;45907
CESAR;00701;1;780;45907
CESAR;00701;1;2153,88;45907
CESAR;00701;1;2939;45907
CESAR;00701;1;723,5;45907
CESAR;00701;2;1707,04;45907
CESAR;00701;1;853,52;45907
CESAR;00701;1;376;45907
CESAR;00701;1;1225;45907
CESAR;00701;1;420,44;45907
CESAR;00701;2;1180;45907
CESAR;00701;1;2549,25;45907
CESAR;00701;3;1404,03;45907
CESAR;00701;1;571;45907
CESAR;00701;1;4002,74;45907
CESAR;00701;1;633;45907
CESAR;00701;1;916;45907
CESAR;00701;1;883,33;45907
CESAR;00701;1;1428;45907
CESAR;00701;1;601;45907
CESAR;00701;1;588;45907
CESAR;00701;2;522;45907
CESAR;00701;2;1002;45907
CESAR;00701;1;756;45907
CESAR;00701;1;1762;45907
CESAR;00701;1;1892,56;45907
CESAR;00701;2;2277,4;45907
CESAR;00701;2;9566,56;45907
CESAR;00701;1;614,25;45907
ATLANTICO;01201;1;2543;45907
ATLANTICO;01201;12;4380;45907
ATLANTICO;01201;10;7686,6;45907
ATLANTICO;01201;2;1872;45907
ATLANTICO;01201;2;1952,22;45907
ATLANTICO;01201;2;2076,34;45907
ATLANTICO;01201;100;37382;45907
ATLANTICO;01201;1;3813,01;45907
CESAR;01301;3;2325;45907
CESAR;01301;2;2917,96;45907
CESAR;01301;2;11200;45907
CESAR;01301;1;2710,08;45907
CESAR;01301;2;1742;45907
CORDOBA;01901;1;6914,75;45907
CORDOBA;01901;1;452,33;45907
CORDOBA;01901;1;1849;45907
CORDOBA;01901;1;402;45907
CORDOBA;01901;1;3171,98;45907
SUCRE;02201;1;959;45907
SUCRE;02201;1;146,66;45907
SUCRE;02201;1;184;45907
SUCRE;02201;1;412,1;45907
SUCRE;02201;1;2692,89;45907
SUCRE;02201;3;1686,24;45907
SUCRE;02201;1;5642;45907
SUCRE;02201;1;2689;45907
SUCRE;02201;1;574;45907
SUCRE;02201;1;5800;45907
SUCRE;02201;2;3931,82;45907
ATLANTICO;02401;1;311,32;45907
ATLANTICO;02401;1;16,7;45907
ATLANTICO;02401;2;22564;45907
ATLANTICO;02401;1;3361;45907
ATLANTICO;02401;1;11401,29;45907
ATLANTICO;02401;1;17436;45907
MAGDALENA;04701;1;8937;45907
MAGDALENA;04701;4;2273,84;45907
MAGDALENA;04701;7;21322,91;45907
MAGDALENA;04701;1;394;45907
MAGDALENA;04701;1;1629;45907
MAGDALENA;04701;1;4789;45907
MAGDALENA;04701;1;4790;45907
MAGDALENA;04701;1;4790;45907
MAGDALENA;04701;1;4790;45907
MAGDALENA;04701;2;1110;45907
MAGDALENA;04701;11;6105;45907
MAGDALENA;04701;1;5936;45907
MAGDALENA;04701;1;5905;45907
MAGDALENA;04701;6;3240;45907
MAGDALENA;04701;1;2629;45907
MAGDALENA;04701;1;1047;45907
GUAJIRA;04901;1;2010;45907
GUAJIRA;04901;1;785;45907
GUAJIRA;04901;1;699;45907
GUAJIRA;04901;1;378,94;45907
GUAJIRA;04901;2;216;45907
GUAJIRA;04901;1;788;45907
GUAJIRA;04901;1;977,88;45907
GUAJIRA;04901;1;9607;45907
GUAJIRA;04901;3;4122;45907
GUAJIRA;04901;1;17060;45907
GUAJIRA;04901;1;332,57;45907
GUAJIRA;04901;2;3500;45907
GUAJIRA;04901;1;2400;45907
ATLANTICO;05101;1;476;45907
ATLANTICO;05101;2;1008;45907
ATLANTICO;05101;1;3546;45907
ATLANTICO;05101;1;2049;45907
ATLANTICO;05401;8;16243,2;45907
ATLANTICO;05401;8;16672,88;45907
ATLANTICO;05401;8;16182;45907
ATLANTICO;05401;8;15309,68;45907
ATLANTICO;05401;2;505,86;45907
ATLANTICO;05401;1;1354,44;45907
ATLANTICO;05401;1;1231,38;45907
ATLANTICO;05401;3;1529,61;45907
ATLANTICO;05401;1;1990,31;45907
ATLANTICO;05401;1;504,2;45907
ATLANTICO;05401;1;1000,89;45907
ATLANTICO;05401;1;357;45907
ATLANTICO;05401;1;3813,01;45907
ATLANTICO;05401;1;11576;45907
ATLANTICO;05401;1;1826,38;45907
ATLANTICO;05401;2;10501,9;45907
ATLANTICO;05401;1;1389,23;45907
ATLANTICO;05401;1;3466,72;45907
ATLANTICO;05401;23;1570,21;45907
ATLANTICO;05401;47;12455;45907
ATLANTICO;08001;1;1754,81;45907
ATLANTICO;00201;10;8488,8;45906
ATLANTICO;00201;1;1775,08;45906
ATLANTICO;00201;1;4255;45906
ATLANTICO;00201;1;41477;45906
ATLANTICO;00201;1;654;45906
ATLANTICO;00201;1;654;45906
ATLANTICO;00201;1;18334;45906
ATLANTICO;00201;2;9586,46;45906
ATLANTICO;00201;1;4793,23;45906
ATLANTICO;00201;1;2535;45906
ATLANTICO;00201;2;1215,98;45906
ATLANTICO;00201;1;607,99;45906
ATLANTICO;00201;2;504,2;45906
ATLANTICO;00201;2;9958;45906
ATLANTICO;00201;1;360;45906
ATLANTICO;00201;1;6010;45906
ATLANTICO;00201;1;734;45906
ATLANTICO;00201;2;1468;45906
ATLANTICO;00201;1;9692,55;45906
ATLANTICO;00201;1;4010,94;45906
ATLANTICO;00201;4;4700;45906
ATLANTICO;00201;5;5875;45906
ATLANTICO;00201;1;824,67;45906
ATLANTICO;00201;1;7437;45906
ATLANTICO;00201;1;1546,52;45906
ATLANTICO;00201;1;7221;45906
ATLANTICO;00201;1;1418,17;45906
ATLANTICO;00201;1;2049;45906
ATLANTICO;00201;1;2600;45906
ATLANTICO;00201;3;7800;45906
ATLANTICO;00201;1;2600;45906
ATLANTICO;00601;2;2330;45906
ATLANTICO;00601;1;1281,67;45906
ATLANTICO;00601;2;3753,46;45906
ATLANTICO;00601;1;2097;45906
ATLANTICO;00601;8;12456,96;45906
ATLANTICO;00601;9;14014,08;45906
ATLANTICO;00601;3;4671,36;45906
ATLANTICO;00601;2;3258;45906
ATLANTICO;00601;1;344112;45906
ATLANTICO;00601;1;4790;45906
ATLANTICO;00601;1;4790;45906
ATLANTICO;00601;6;3330;45906
ATLANTICO;00601;31;17205;45906
ATLANTICO;00601;2;1110;45906
ATLANTICO;00601;7;5355;45906
ATLANTICO;00601;1;765;45906
ATLANTICO;00601;1;6327,11;45906
ATLANTICO;00601;4;2284;45906
ATLANTICO;00601;3;1400,82;45906
ATLANTICO;00601;6;2274;45906
ATLANTICO;00601;1;379;45906
ATLANTICO;00601;1;360;45906
ATLANTICO;00601;1;461;45906
ATLANTICO;00601;1;756;45906
ATLANTICO;00601;1;4812,27;45906
ATLANTICO;00601;2;1710;45906
ATLANTICO;00601;1;855;45906
ATLANTICO;00601;1;855;45906
ATLANTICO;00601;1;855;45906
ATLANTICO;00601;3;10062;45906
ATLANTICO;00601;1;1895,4;45906
ATLANTICO;00601;1;614,25;45906
ATLANTICO;00601;6;2280;45906
CESAR;00701;1;3980;45906
CESAR;00701;2;7960;45906
CESAR;00701;1;780;45906
CESAR;00701;6;30061,74;45906
CESAR;00701;5;25987,7;45906
CESAR;00701;2;4041,38;45906
CESAR;00701;1;2020,69;45906
CESAR;00701;5;9499,2;45906
CESAR;00701;1;1899,84;45906
CESAR;00701;1;2728,72;45906
CESAR;00701;3;6461,64;45906
CESAR;00701;1;10800;45906
CESAR;00701;6;3960;45906
CESAR;00701;8;5791,44;45906
CESAR;00701;1;723,94;45906
CESAR;00701;1;146,65;45906
CESAR;00701;2;293,3;45906
CESAR;00701;1;1804,61;45906
CESAR;00701;1;1804,61;45906
CESAR;00701;1;4424,48;45906
CESAR;00701;15;7660,2;45906
CESAR;00701;1;510,68;45906
CESAR;00701;6;5121,12;45906
CESAR;00701;36;30726,72;45906
CESAR;00701;14;5255,04;45906
CESAR;00701;2;1017,96;45906
CESAR;00701;1;480;45906
CESAR;00701;1;884,29;45906
CESAR;00701;1;845,95;45906
CESAR;00701;4;6237,4;45906
CESAR;00701;6;20016;45906
CESAR;00701;12;1424,64;45906
CESAR;00701;3;14820;45906
CESAR;00701;1;4940;45906
CESAR;00701;6;20875,5;45906
CESAR;00701;1;2549,25;45906
CESAR;00701;1;5594,37;45906
CESAR;00701;1;788;45906
CESAR;00701;5;2340,05;45906
CESAR;00701;2;936,02;45906
CESAR;00701;13;6084,13;45906
CESAR;00701;3;1404,03;45906
CESAR;00701;3;3450;45906
CESAR;00701;3;2389,59;45906
CESAR;00701;1;796,53;45906
CESAR;00701;1;5175,75;45906
CESAR;00701;1;5175,75;45906
CESAR;00701;1;571;45906
CESAR;00701;1;320;45906
CESAR;00701;1;2521;45906
CESAR;00701;1;5198,4;45906
CESAR;00701;1;4002,74;45906
CESAR;00701;1;2700;45906
CESAR;00701;40;1400;45906
CESAR;00701;50;6000;45906
CESAR;00701;3;3089,88;45906
CESAR;00701;12;4320;45906
CESAR;00701;1;2100;45906
CESAR;00701;1;2100;45906
CESAR;00701;1;403;45906
CESAR;00701;2;1512;45906
CESAR;00701;1;1044;45906
CESAR;00701;4;15252,04;45906
CESAR;00701;20;15240;45906
CESAR;00701;24;3336;45906
CESAR;00701;1;10728;45906
CESAR;00701;1;2205,53;45906
CESAR;00701;1;5906,47;45906
CESAR;00701;1;5906,47;45906
CESAR;00701;3;32865;45906
CESAR;00701;2;1779,34;45906
CESAR;00701;1;614,25;45906
CESAR;00701;1;14013;45906
CESAR;00701;2;2250;45906
CESAR;00701;1;1125;45906
CESAR;00701;1;967;45906
CESAR;00701;1;967;45906
MAGDALENA;01101;4;2212;45906
MAGDALENA;01101;5;2765;45906
MAGDALENA;01101;10;5530;45906
MAGDALENA;01101;10;5530;45906
MAGDALENA;01101;6;2904;45906
MAGDALENA;01101;6;2904;45906
MAGDALENA;01101;12;4560;45906
MAGDALENA;01101;1;16229;45906
MAGDALENA;01101;7;42840;45906
MAGDALENA;01101;2;1854;45906
MAGDALENA;01101;1;3996;45906
MAGDALENA;01101;2;758;45906
MAGDALENA;01101;1;379;45906
MAGDALENA;01101;2;2249,2;45906
ATLANTICO;01201;1;1182,89;45906
ATLANTICO;01201;1;1182,89;45906
ATLANTICO;01201;2;3879,98;45906
ATLANTICO;01201;1;1939,99;45906
ATLANTICO;01201;1;1939,99;45906
ATLANTICO;01201;6;1818;45906
ATLANTICO;01201;4;880,52;45906
ATLANTICO;01201;1;5197,29;45906
ATLANTICO;01201;1;788;45906
ATLANTICO;01201;1;936;45906
ATLANTICO;01201;1;6435;45906
ATLANTICO;01201;3;5081,07;45906
ATLANTICO;01201;5;4880,55;45906
ATLANTICO;01201;1;976,11;45906
ATLANTICO;01201;1;3625;45906
ATLANTICO;01201;4;1372;45906
ATLANTICO;01201;1;2535;45906
ATLANTICO;01201;1;627,43;45906
ATLANTICO;01201;100;23252;45906
ATLANTICO;01201;1;12215;45906
ATLANTICO;01201;1;1975;45906
ATLANTICO;01201;2;4300;45906
ATLANTICO;01201;1;891,67;45906
ATLANTICO;01201;1;13115;45906
ATLANTICO;01201;5;3175;45906
ATLANTICO;01201;10;4560;45906
ATLANTICO;01201;1;733,8;45906
ATLANTICO;01201;1;3813,01;45906
ATLANTICO;01201;1;3813,01;45906
ATLANTICO;01201;8;1904;45906
ATLANTICO;01201;1;11050;45906
ATLANTICO;01201;2;6708;45906
ATLANTICO;01201;100;112500;45906
ATLANTICO;01201;3;5556;45906
ATLANTICO;01201;2;2094;45906
CESAR;01301;1;255;45906
CESAR;01301;14;16390,36;45906
CESAR;01301;3;2097;45906
CESAR;01301;1;146,65;45906
CESAR;01301;3;439,95;45906
CESAR;01301;4;586,6;45906
CESAR;01301;2;293,32;45906
CESAR;01301;1;2819,04;45906
CESAR;01301;1;775;45906
CESAR;01301;1;775;45906
CESAR;01301;1;452,2;45906
CESAR;01301;4;5835,92;45906
CESAR;01301;12;17507,76;45906
CESAR;01301;3;4376,94;45906
CESAR;01301;1;2078,53;45906
CESAR;01301;2;9880;45906
CESAR;01301;1;790,42;45906
CESAR;01301;1;2432,4;45906
CESAR;01301;1;343;45906
CESAR;01301;2;5070;45906
CESAR;01301;1;11353;45906
CESAR;01301;1;8397,38;45906
CESAR;01301;1;4445;45906
CESAR;01301;5;2700;45906
CESAR;01301;1;574;45906
CESAR;01301;1;6494;45906
CESAR;01301;1;5974;45906
CESAR;01301;1;5974;45906
CESAR;01301;2;2350;45906
CESAR;01301;2;6870;45906
CESAR;01301;2;2864;45906
CESAR;01301;2;2864;45906
BOLIVAR;01801;50;53593;45906
BOLIVAR;01801;10;1466,6;45906
BOLIVAR;01801;10;1466,6;45906
BOLIVAR;01801;1;431;45906
BOLIVAR;01801;1;2840;45906
BOLIVAR;01801;6;19403,94;45906
BOLIVAR;01801;1;3233,99;45906
BOLIVAR;01801;3;9701,97;45906
BOLIVAR;01801;1;702;45906
BOLIVAR;01801;2;13796;45906
BOLIVAR;01801;1;1175;45906
BOLIVAR;01801;1;1175;45906
BOLIVAR;01801;1;1254,89;45906
BOLIVAR;01801;1;1227,07;45906
BOLIVAR;01801;1;1227,07;45906
CORDOBA;01901;1;100800;45906
CORDOBA;01901;10;10718,6;45906
CORDOBA;01901;1;3218;45906
CORDOBA;01901;1;1913,06;45906
CORDOBA;01901;1;2076,9;45906
CORDOBA;01901;1;452,33;45906
CORDOBA;01901;1;1849;45906
CORDOBA;01901;1;1849;45906
CORDOBA;01901;100;20463;45906
CORDOBA;01901;1;5159,47;45906
CORDOBA;01901;2;9084;45906
CORDOBA;01901;5;7407,55;45906
CORDOBA;01901;1;360;45906
CORDOBA;01901;15;10530;45906
CORDOBA;01901;1;702;45906
CORDOBA;01901;1;6382,56;45906
CORDOBA;01901;1;5586;45906
SUCRE;02201;1;3450;45906
SUCRE;02201;1;2600;45906
SUCRE;02201;1;254,43;45906
SUCRE;02201;1;261,52;45906
SUCRE;02201;2;5759,6;45906
SUCRE;02201;1;2879,8;45906
SUCRE;02201;1;2879,8;45906
SUCRE;02201;1;831;45906
SUCRE;02201;1;831;45906
SUCRE;02201;2;16831,88;45906
SUCRE;02201;1;146,65;45906
SUCRE;02201;10;1466,5;45906
SUCRE;02201;7;1026,62;45906
SUCRE;02201;1;835;45906
SUCRE;02201;1;184;45906
SUCRE;02201;1;6379,54;45906
SUCRE;02201;1;411;45906
SUCRE;02201;1;457;45906
SUCRE;02201;1;5378,15;45906
SUCRE;02201;2;2164,56;45906
SUCRE;02201;1;1082,28;45906
SUCRE;02201;4;1636;45906
SUCRE;02201;1;470;45906
SUCRE;02201;1;2255;45906
SUCRE;02201;4;5044;45906
SUCRE;02201;1;3476;45906
SUCRE;02201;1;6477,1;45906
SUCRE;02201;1;14609;45906
SUCRE;02201;8;2487,36;45906
SUCRE;02201;24;35184;45906
SUCRE;02201;1;1466;45906
SUCRE;02201;1;332,57;45906
SUCRE;02201;12;3990,84;45906
SUCRE;02201;2;4992;45906
SUCRE;02201;1;2496;45906
SUCRE;02201;1;830;45906
SUCRE;02201;1;6348;45906
SUCRE;02201;1;6348;45906
SUCRE;02201;7;20153,07;45906
SUCRE;02201;6;17164,32;45906
SUCRE;02201;2;6181,18;45906
SUCRE;02201;1;3546;45906
SUCRE;02201;1;5004;45906
SUCRE;02201;1;3433,18;45906
SUCRE;02201;2;3931,82;45906
SUCRE;02201;2;3931,82;45906
SUCRE;02201;1;1562;45906
SUCRE;02201;1;1088;45906
